MRNA,PFE,JNJ,GOOGL,FB,AAPL,COST,WMT,KR,JPM,BAC
52.18000030517578,35.49335861206055,144.88999938964844,71.01399993896484,,79.52749633789062,306.010009765625,122.4800033569336,33.279998779296875,101.37000274658203,25.979999542236328
55.540000915527344,36.223907470703125,146.97000122070312,70.91200256347656,,79.5625,309.55999755859375,123.69000244140625,32.060001373291016,99.86000061035156,24.860000610351562
61.5,36.2333984375,148.75,71.6760025024414,,79.48500061035156,308.4700012207031,124.05999755859375,32.619998931884766,97.30999755859375,24.1200008392334
62.18000030517578,33.64326477050781,147.19000244140625,71.74349975585938,,80.4625015258789,308.2900085449219,123.95999908447266,32.4900016784668,98.5999984741211,24.610000610351562
59.869998931884766,34.30739974975586,148.25,72.1155014038086,,80.83499908447266,307.0899963378906,123.94000244140625,33.0,98.93000030517578,24.84000015258789
59.88999938964844,34.30739974975586,148.64999389648438,71.9625015258789,,81.27999877929688,306.6400146484375,123.47000122070312,32.68000030517578,104.2699966430664,25.989999771118164
60.59000015258789,34.16508483886719,146.72999572753906,70.71499633789062,,80.58000183105469,310.75,122.11000061035156,33.11000061035156,106.44000244140625,26.780000686645508
58.189998626708984,34.14611053466797,147.3000030517578,72.0009994506836,,82.875,312.0400085449219,121.55999755859375,32.47999954223633,111.2300033569336,28.110000610351562
59.099998474121094,34.715370178222656,146.77000427246094,72.4020004272461,,83.36499786376953,307.19000244140625,121.23999786376953,33.0099983215332,113.44999694824219,28.540000915527344
58.22999954223633,34.35483932495117,145.9600067138672,72.60399627685547,,85.99749755859375,305.54998779296875,121.3499984741211,32.91999816894531,110.54000091552734,28.219999313354492
60.06999969482422,34.07969665527344,147.8000030517578,73.23500061035156,,88.20999908447266,307.3299865722656,121.16000366210938,32.56999969482422,106.05999755859375,26.600000381469727
60.20000076293945,31.59392738342285,140.8699951171875,70.09500122070312,,83.9749984741211,300.8299865722656,120.08999633789062,32.70000076293945,97.20999908447266,23.93000030517578
62.0,32.0208740234375,142.14999389648438,70.64600372314453,,84.69999694824219,298.70001220703125,117.73999786376953,32.2599983215332,99.87000274658203,24.780000686645508
66.56999969482422,31.650854110717773,141.25,71.03700256347656,,85.74749755859375,297.17999267578125,118.08000183105469,32.08000183105469,101.25,25.149999618530273
64.33999633789062,31.688804626464844,144.4600067138672,72.32350158691406,,88.0199966430664,301.3599853515625,119.6500015258789,32.529998779296875,102.05999755859375,25.799999237060547
63.310001373291016,31.840606689453125,144.02000427246094,72.62699890136719,,87.89749908447266,299.6099853515625,119.02999877929688,32.810001373291016,99.4800033569336,25.0
64.94999694824219,31.537002563476562,143.41000366210938,71.70600128173828,,87.93250274658203,299.57000732421875,117.98999786376953,31.809999465942383,98.94000244140625,25.040000915527344
66.3499984741211,31.707780838012695,143.8300018310547,71.23200225830078,,87.43000030517578,299.8999938964844,119.8499984741211,32.2400016784668,97.80999755859375,25.25
64.75,31.41366195678711,143.38999938964844,72.53299713134766,,89.71749877929688,300.45001220703125,121.68000030517578,32.06999969482422,96.75,24.6200008392334
62.939998626708984,31.091081619262695,142.86000061035156,73.1989974975586,,91.63249969482422,301.2900085449219,121.06999969482422,32.099998474121094,97.93000030517578,24.790000915527344
64.83999633789062,30.540796279907227,139.82000732421875,71.63500213623047,,90.01499938964844,298.0199890136719,120.30000305175781,32.81999969482422,94.66000366210938,23.809999465942383
62.0,30.66413688659668,139.6699981689453,72.05500030517578,,91.20999908447266,300.5299987792969,119.70999908447266,32.779998779296875,97.95999908447266,24.719999313354492
61.279998779296875,30.398481369018555,137.80999755859375,68.12699890136719,,88.40750122070312,296.55999755859375,118.31999969482422,32.68000030517578,92.58999633789062,23.149999618530273
62.08000183105469,30.967742919921875,139.0399932861328,69.8584976196289,,90.44499969482422,301.5899963378906,119.05999755859375,34.130001068115234,93.0,23.389999389648438
64.20999908447266,31.024667739868164,140.6300048828125,70.90249633789062,,91.19999694824219,303.2099914550781,119.77999877929688,33.849998474121094,94.05999755859375,23.75
61.59000015258789,32.01138687133789,140.3800048828125,72.0999984741211,,91.02749633789062,304.75,119.69000244140625,33.56999969482422,93.26000213623047,23.260000228881836
58.56999969482422,32.74193572998047,140.97000122070312,73.49649810791016,,91.02749633789062,305.739990234375,119.20999908447266,33.5,92.66000366210938,23.290000915527344
59.150001525878906,32.74193572998047,142.97999572753906,74.98249816894531,,93.4625015258789,311.489990234375,118.88999938964844,33.72999954223633,95.0,23.65999984741211
61.09000015258789,32.286529541015625,142.85000610351562,74.49600219726562,,93.17250061035156,316.2300109863281,126.94999694824219,33.68000030517578,92.31999969482422,23.010000228881836
61.58000183105469,32.0208740234375,143.27000427246094,75.18000030517578,,95.34249877929688,316.32000732421875,124.44000244140625,32.41999816894531,93.30000305175781,23.100000381469727
64.95999908447266,31.745731353759766,142.49000549316406,75.93299865722656,,95.75250244140625,325.5400085449219,127.75,32.7599983215332,91.27999877929688,22.770000457763672
62.61000061035156,32.09677505493164,142.3699951171875,76.95050048828125,,95.91999816894531,326.2300109863281,130.67999267578125,33.439998626708984,96.2699966430664,24.020000457763672
71.77999877929688,33.406070709228516,145.2100067138672,75.61150360107422,,95.47750091552734,322.9200134277344,129.52000427246094,33.279998779296875,97.6500015258789,24.190000534057617
75.04000091552734,33.425048828125,147.9199981689453,76.04299926757812,,97.05750274658203,328.0,132.00999450683594,34.2400016784668,98.20999908447266,24.139999389648438
80.22000122070312,33.88994216918945,148.25999450683594,75.84400177001953,,97.7249984741211,326.70001220703125,132.0,33.77000045776367,99.7300033569336,24.600000381469727
81.80999755859375,33.776092529296875,149.25,75.74600219726562,,96.52249908447266,326.2699890136719,132.1999969482422,33.72999954223633,100.01000213623047,23.93000030517578
94.8499984741211,34.39278793334961,149.35000610351562,75.84249877929688,,96.32749938964844,324.7900085449219,131.74000549316406,33.849998474121094,98.16000366210938,23.219999313354492
82.68000030517578,34.629981994628906,149.60000610351562,78.19200134277344,,98.35749816894531,326.510009765625,131.47000122070312,34.150001525878906,97.30000305175781,23.579999923706055
80.86000061035156,34.810245513916016,149.74000549316406,77.7959976196289,,97.0,327.739990234375,132.3300018310547,34.790000915527344,99.41000366210938,24.420000076293945
83.2249984741211,36.58443832397461,150.00999450683594,78.24250030517578,,97.27249908447266,328.29998779296875,132.66000366210938,35.15999984741211,98.69000244140625,24.309999465942383
75.33000183105469,36.44212341308594,149.61000061035156,75.8375015258789,,92.84500122070312,326.1099853515625,131.63999938964844,35.130001068115234,98.9800033569336,24.540000915527344
73.20999908447266,35.73054885864258,148.1199951171875,75.4104995727539,,92.61499786376953,325.7799987792969,131.24000549316406,34.709999084472656,98.27999877929688,24.350000381469727
79.91000366210938,35.61669921875,147.17999267578125,76.47149658203125,,94.80999755859375,327.6000061035156,131.2100067138672,34.7599983215332,96.9000015258789,24.139999389648438
81.48999786376953,37.0208740234375,146.8300018310547,75.18250274658203,,93.25250244140625,327.57000732421875,131.75999450683594,35.22999954223633,97.31999969482422,24.360000610351562
79.51000213623047,37.24857711791992,146.5399932861328,76.17549896240234,,95.04000091552734,326.1400146484375,130.69000244140625,35.11000061035156,99.68000030517578,25.270000457763672
77.62999725341797,36.755218505859375,146.83999633789062,76.91850280761719,,96.19000244140625,324.82000732421875,130.1199951171875,34.40999984741211,97.0199966430664,24.84000015258789
74.0999984741211,36.50853729248047,145.75999450683594,74.39749908447266,,106.26000213623047,325.5299987792969,129.39999389648438,34.790000915527344,96.63999938964844,24.8799991607666
77.9800033569336,36.38520050048828,147.35000610351562,74.13800048828125,,108.9375,329.32000732421875,129.3000030517578,35.099998474121094,96.0999984741211,24.989999771118164
78.45999908447266,36.42314910888672,147.22000122070312,73.66500091552734,,109.66500091552734,339.7900085449219,131.63999938964844,35.38999938964844,95.55000305175781,25.010000228881836
75.80000305175781,36.48007583618164,148.39999389648438,73.95449829101562,,110.0625,339.9700012207031,129.80999755859375,35.09000015258789,97.20999908447266,25.389999389648438
73.76000213623047,36.30929946899414,147.5500030517578,75.24749755859375,,113.90249633789062,343.30999755859375,129.35000610351562,35.029998779296875,97.23999786376953,25.469999313354492
74.0999984741211,36.48007583618164,148.60000610351562,74.91850280761719,,111.11250305175781,340.9100036621094,129.97000122070312,35.2400016784668,99.37999725341797,26.110000610351562
72.01000213623047,36.42314910888672,148.02999877929688,74.84100341796875,,112.72750091552734,340.0,131.8800048828125,35.029998779296875,100.63999938964844,26.559999465942383
68.97000122070312,35.85388946533203,146.97000122070312,74.0270004272461,,109.375,332.42999267578125,130.1999969482422,34.2599983215332,103.81999969482422,26.920000076293945
69.5199966430664,36.3662223815918,149.66000366210938,75.36199951171875,,113.01000213623047,336.760009765625,131.88999938964844,34.61000061035156,102.94000244140625,26.729999542236328
67.83000183105469,36.214420318603516,148.0,75.8324966430664,,115.01000213623047,335.70001220703125,131.85000610351562,34.59000015258789,102.37000274658203,26.350000381469727
69.1500015258789,36.11005783081055,148.24000549316406,75.23149871826172,,114.90750122070312,336.2799987792969,132.60000610351562,35.38999938964844,102.41000366210938,26.469999313354492
69.76000213623047,36.38520050048828,148.99000549316406,75.81199645996094,,114.60749816894531,339.9599914550781,135.60000610351562,36.0,99.70999908447266,25.899999618530273
67.02999877929688,36.39468765258789,150.08999633789062,77.78900146484375,,115.5625,340.75,134.7100067138672,36.2400016784668,98.31999969482422,25.530000686645508
68.0,36.299808502197266,150.38999938964844,77.23049926757812,,115.7074966430664,340.8999938964844,132.41000366210938,36.220001220703125,98.55000305175781,25.5
67.80999755859375,36.736244201660156,151.4199981689453,78.8125,,118.2750015258789,340.8699951171875,130.57000732421875,35.91999816894531,97.37000274658203,25.100000381469727
66.44999694824219,36.88804626464844,152.75999450683594,78.77850341796875,,124.37000274658203,344.6099853515625,131.6300048828125,35.90999984741211,97.31999969482422,24.979999542236328
64.87999725341797,36.850093841552734,152.14999389648438,79.25749969482422,,125.85749816894531,344.1300048828125,131.3300018310547,36.060001373291016,100.05999755859375,25.690000534057617
66.25,36.44212341308594,152.05999755859375,80.2925033569336,,124.82499694824219,344.7099914550781,130.6300048828125,36.08000183105469,100.5,26.0
70.5,36.10057067871094,152.3000030517578,82.20649719238281,,126.52249908447266,344.2699890136719,130.6999969482422,36.369998931884766,99.08999633789062,25.559999465942383
68.02999877929688,35.92030334472656,152.97999572753906,81.4260025024414,,125.01000213623047,346.3599853515625,136.6300048828125,36.15999984741211,102.3499984741211,26.049999237060547
67.48999786376953,35.967742919921875,153.63999938964844,81.97149658203125,,124.80750274658203,348.3699951171875,140.3000030517578,35.29999923706055,102.7699966430664,26.299999237060547
64.88999938964844,35.85388946533203,153.41000366210938,81.47650146484375,,129.0399932861328,347.6600036621094,138.85000610351562,35.68000030517578,100.19000244140625,25.739999771118164
63.31999969482422,34.99051284790039,151.52000427246094,82.75399780273438,,134.17999267578125,351.3800048828125,147.58999633789062,35.400001525878906,100.13999938964844,25.709999084472656
64.72000122070312,35.29411697387695,153.8300018310547,85.86949920654297,,131.39999389648438,358.8599853515625,147.67999267578125,36.599998474121094,101.6500015258789,26.020000457763672
64.83999633789062,34.53510284423828,149.5500030517578,81.47550201416016,,120.87999725341797,348.29998779296875,144.5399932861328,36.11000061035156,101.33000183105469,25.65999984741211
62.599998474121094,34.497154235839844,148.58999633789062,79.06050109863281,,120.95999908447266,346.57000732421875,142.8300018310547,35.470001220703125,103.5199966430664,26.540000915527344
54.34000015258789,34.08918380737305,147.25999450683594,76.18000030517578,,112.81999969482422,338.8599853515625,138.4499969482422,34.619998931884766,99.91999816894531,25.479999542236328
56.900001525878906,34.326377868652344,149.6999969482422,77.36150360107422,,117.31999969482422,346.42999267578125,139.88999938964844,35.18000030517578,100.87000274658203,25.510000228881836
57.560001373291016,33.82352828979492,146.91000366210938,76.30249786376953,,113.48999786376953,339.5299987792969,136.80999755859375,34.7400016784668,99.83000183105469,25.139999389648438
59.34000015258789,34.22201156616211,147.77999877929688,75.78800201416016,,112.0,339.1300048828125,136.6999969482422,34.369998931884766,101.06999969482422,25.5
63.66999816894531,35.113853454589844,148.35000610351562,75.44149780273438,,115.36000061035156,342.9200134277344,137.32000732421875,32.84000015258789,102.47000122070312,25.75
66.87999725341797,35.06641387939453,148.88999938964844,76.75599670410156,,115.54000091552734,343.9100036621094,137.36000061035156,32.720001220703125,99.27999877929688,25.280000686645508
68.83999633789062,34.89563751220703,148.39999389648438,75.60449981689453,,112.12999725341797,343.7300109863281,136.25999450683594,32.02000045776367,99.69999694824219,25.600000381469727
67.88999938964844,34.93358612060547,147.1699981689453,74.35199737548828,,110.33999633789062,338.8800048828125,136.69000244140625,32.5099983215332,98.55999755859375,25.350000381469727
69.87000274658203,34.75332260131836,149.17999267578125,72.55449676513672,,106.83999633789062,335.9599914550781,135.2899932861328,33.209999084472656,98.3499984741211,25.209999084472656
69.26000213623047,34.1745719909668,145.10000610351562,71.50700378417969,,110.08000183105469,339.57000732421875,137.07000732421875,33.459999084472656,95.30999755859375,24.469999313354492
68.72000122070312,34.39278793334961,144.2100067138672,72.99099731445312,,111.80999755859375,344.45001220703125,138.30999755859375,33.7400016784668,94.2699966430664,23.940000534057617
67.16000366210938,34.15559768676758,144.44000244140625,70.46949768066406,,107.12000274658203,344.6300048828125,135.99000549316406,33.279998779296875,92.73999786376953,23.260000228881836
65.16999816894531,33.927894592285156,144.6699981689453,71.14299774169922,,108.22000122070312,347.0,136.6999969482422,33.43000030517578,92.66000366210938,23.34000015258789
69.47000122070312,34.20303726196289,145.66000366210938,71.9530029296875,,112.27999877929688,342.5799865722656,137.27000427246094,33.529998779296875,93.47000122070312,23.489999771118164
70.55000305175781,34.52561569213867,147.11000061035156,72.93299865722656,,114.95999908447266,349.6199951171875,137.25,33.70000076293945,96.16000366210938,24.09000015258789
70.5199966430664,34.31688690185547,147.05999755859375,73.3010025024414,,114.08999633789062,352.1400146484375,137.13999938964844,33.77000045776367,95.3499984741211,23.770000457763672
70.75,34.819732666015625,148.8800048828125,73.27999877929688,,115.80999755859375,355.0,139.91000366210938,33.90999984741211,96.2699966430664,24.09000015258789
70.02999877929688,34.50664138793945,147.32000732421875,74.3949966430664,,116.79000091552734,358.4599914550781,143.0800018310547,34.02000045776367,96.97000122070312,24.100000381469727
68.80999755859375,34.51612854003906,146.24000549316406,72.77999877929688,,113.0199966430664,355.010009765625,140.5,34.06999969482422,97.88999938964844,24.209999084472656
71.94999694824219,34.86717224121094,148.22999572753906,74.1415023803711,,116.5,358.5799865722656,141.8000030517578,34.529998779296875,99.04000091552734,24.6200008392334
71.04000091552734,34.31688690185547,146.25999450683594,72.5510025024414,,113.16000366210938,358.3500061035156,140.6300048828125,33.95000076293945,98.0199966430664,24.3700008392334
72.37000274658203,34.60151672363281,147.8800048828125,72.95700073242188,,115.08000183105469,363.0199890136719,140.88999938964844,34.029998779296875,99.7300033569336,24.8799991607666
72.93000030517578,35.0,148.88999938964844,74.17150115966797,,114.97000122070312,365.0899963378906,141.36000061035156,34.290000915527344,101.77999877929688,25.239999771118164
73.0,34.90512466430664,150.97000122070312,75.52249908447266,,116.97000122070312,369.4599914550781,142.77999877929688,34.45000076293945,101.19999694824219,25.360000610351562
75.30999755859375,34.93358612060547,151.83999633789062,78.22949981689453,,124.4000015258789,376.4800109863281,144.25,34.630001068115234,102.44000244140625,25.68000030517578
78.29000091552734,35.00948715209961,148.36000061035156,78.35350036621094,,121.0999984741211,380.67999267578125,146.22999572753906,34.79999923706055,100.77999877929688,24.950000762939453
76.55999755859375,34.97153854370117,148.10000610351562,78.1719970703125,,121.19000244140625,378.3399963378906,143.94000244140625,33.84000015258789,100.22000122070312,23.6200008392334
75.58000183105469,34.67741775512695,147.19000244140625,77.77349853515625,,120.70999908447266,376.5799865722656,144.52999877929688,33.97999954223633,101.72000122070312,24.149999618530273
73.94000244140625,36.00569152832031,148.10000610351562,78.38500213623047,,119.0199966430664,381.5400085449219,144.7100067138672,34.06999969482422,101.51000213623047,24.239999771118164
70.95999908447266,35.86337661743164,144.32000732421875,76.49749755859375,,115.9800033569336,375.55999755859375,142.9499969482422,33.880001068115234,99.80000305175781,23.719999313354492
71.30999755859375,35.56925964355469,144.5500030517578,77.55400085449219,,117.51000213623047,378.30999755859375,143.89999389648438,33.33000183105469,100.37000274658203,24.139999389648438
68.37000274658203,35.180267333984375,143.92999267578125,79.29949951171875,,116.87000274658203,377.82000732421875,144.39999389648438,33.33000183105469,99.37000274658203,24.049999237060547
70.83999633789062,35.512332916259766,145.0800018310547,80.33300018310547,,115.75,375.75,143.5500030517578,32.63999938964844,102.87999725341797,24.8700008392334
70.52999877929688,36.223907470703125,145.24000549316406,81.64900207519531,,115.04000091552734,374.6000061035156,143.85000610351562,32.7599983215332,103.80999755859375,24.899999618530273
70.23999786376953,35.977230072021484,143.97000122070312,79.2145004272461,,115.05000305175781,370.7099914550781,142.16000366210938,33.15999984741211,101.23999786376953,24.540000915527344
70.66999816894531,35.512332916259766,143.14999389648438,79.94400024414062,,116.5999984741211,372.7200012207031,142.8699951171875,32.34000015258789,99.33000183105469,23.850000381469727
65.73999786376953,33.6337776184082,138.36000061035156,75.54000091552734,,111.19999694824219,364.9599914550781,140.0399932861328,32.15999984741211,96.54000091552734,23.469999313354492
71.27999877929688,33.47248458862305,137.19000244140625,77.84400177001953,,115.31999969482422,364.8599853515625,139.9199981689453,32.2599983215332,97.16999816894531,23.540000915527344
67.47000122070312,33.66223907470703,137.11000061035156,80.80549621582031,,108.86000061035156,357.6199951171875,138.75,32.209999084472656,98.04000091552734,23.700000762939453
67.11000061035156,34.37381362915039,138.69000244140625,81.21600341796875,,108.7699966430664,364.3900146484375,140.39999389648438,32.060001373291016,100.25,24.079999923706055
69.08000183105469,34.33586120605469,138.5,82.28299713134766,,110.44000244140625,371.9599914550781,142.77999877929688,32.7400016784668,103.41000366210938,24.690000534057617
69.80999755859375,35.417457580566406,139.39999389648438,87.2925033569336,,114.94999694824219,376.1700134277344,141.9600067138672,32.09000015258789,100.25,23.68000030517578
71.4800033569336,34.52561569213867,139.75999450683594,88.125,,119.02999877929688,385.2300109863281,143.47000122070312,32.720001220703125,104.3499984741211,24.610000610351562
72.44999694824219,34.53510284423828,142.25,87.98650360107422,,118.69000244140625,385.6600036621094,145.77000427246094,33.16999816894531,102.95999908447266,24.309999465942383
77.73999786376953,37.191650390625,146.0800018310547,88.07099914550781,,116.31999969482422,365.0,143.5399932861328,31.010000228881836,116.9000015258789,27.760000228881836
76.05000305175781,36.69829177856445,148.27999877929688,86.88600158691406,,115.97000122070312,366.6199951171875,145.55999755859375,31.920000076293945,116.5199966430664,27.65999984741211
82.44000244140625,36.52751541137695,147.8000030517578,87.36150360107422,,119.48999786376953,372.9200134277344,147.97999572753906,32.09000015258789,114.77999877929688,27.34000015258789
87.80999755859375,35.62618637084961,148.3000030517578,87.14099884033203,,119.20999908447266,375.7099914550781,148.22999572753906,32.029998779296875,113.37000274658203,26.690000534057617
89.38999938964844,36.64136505126953,149.89999389648438,88.61299896240234,,119.26000213623047,378.8399963378906,150.5399932861328,32.13999938964844,114.08000183105469,27.0
97.94999694824219,35.417457580566406,150.85000610351562,88.70149993896484,,120.30000305175781,379.7900085449219,152.44000244140625,32.29999923706055,117.30000305175781,27.579999923706055
93.1500015258789,36.040000915527344,149.35000610351562,88.08300018310547,,119.38999938964844,381.9200134277344,149.3699951171875,31.899999618530273,116.11000061035156,27.549999237060547
88.88999938964844,36.31999969482422,147.3699951171875,87.03199768066406,,118.02999877929688,382.2300109863281,149.08999633789062,32.040000915527344,115.25,26.979999542236328
92.7699966430664,36.189998626708984,147.13999938964844,87.92849731445312,,118.63999938964844,383.5400085449219,152.1199951171875,32.7599983215332,115.55999755859375,26.979999542236328
97.61000061035156,36.70000076293945,146.36000061035156,86.81900024414062,,117.33999633789062,381.1199951171875,150.24000549316406,32.439998626708984,114.56999969482422,26.809999465942383
101.02999877929688,36.52000045776367,143.8699951171875,86.37799835205078,,113.8499984741211,381.7099914550781,150.92999267578125,33.029998779296875,117.87000274658203,27.389999389648438
98.55999755859375,36.599998474121094,143.8699951171875,88.19499969482422,,115.16999816894531,384.2200012207031,151.36000061035156,32.689998626708984,123.31999969482422,28.979999542236328
109.18000030517578,36.529998779296875,143.67999267578125,88.20649719238281,,116.02999877929688,387.75,151.8300018310547,32.31999969482422,122.02999877929688,29.030000686645508
127.02999877929688,37.22999954223633,144.0,89.35099792480469,,116.58999633789062,388.3900146484375,151.60000610351562,32.43000030517578,121.22000122070312,28.989999771118164
152.74000549316406,38.310001373291016,144.67999267578125,87.72000122070312,,119.05000305175781,391.7699890136719,152.7899932861328,33.0,117.87999725341797,28.15999984741211
141.00999450683594,39.40999984741211,147.4499969482422,89.76799774169922,,122.72000122070312,387.55999755859375,152.63999938964844,33.0099983215332,119.73999786376953,28.690000534057617
143.0,40.79999923706055,148.13999938964844,91.24849700927734,,123.08000183105469,383.5,150.52000427246094,32.290000915527344,122.04000091552734,29.059999465942383
157.25999450683594,40.09000015258789,149.0,91.09200286865234,,122.94000244140625,374.04998779296875,149.3000030517578,30.8799991607666,121.23999786376953,28.90999984741211
152.52000427246094,40.34000015258789,150.27000427246094,91.18800354003906,,122.25,373.42999267578125,148.91000366210938,30.579999923706055,122.33999633789062,29.290000915527344
159.52000427246094,41.25,148.97000122070312,90.85150146484375,,123.75,373.3299865722656,148.11000061035156,30.950000762939453,121.87999725341797,29.09000015258789
169.86000061035156,42.560001373291016,151.5500030517578,90.56649780273438,,124.37999725341797,377.6000061035156,149.4499969482422,31.299999237060547,122.0,28.93000030517578
156.58999633789062,41.849998474121094,153.10000610351562,88.89299774169922,,121.77999877929688,374.2900085449219,148.27000427246094,31.209999084472656,121.05000305175781,28.799999237060547
155.69000244140625,41.72999954223633,152.25,88.38249969482422,,123.23999786376953,372.7900085449219,147.0399932861328,31.209999084472656,120.2699966430664,29.110000610351562
156.92999267578125,41.119998931884766,152.9499969482422,88.73999786376953,,122.41000366210938,375.1000061035156,147.0,31.34000015258789,119.55999755859375,28.56999969482422
155.07000732421875,39.209999084472656,149.07000732421875,87.61299896240234,,121.77999877929688,374.3800048828125,145.64999389648438,31.299999237060547,118.30000305175781,28.219999313354492
147.22000122070312,38.709999084472656,150.57000732421875,88.05400085449219,,127.87999725341797,371.8800048828125,145.5800018310547,31.190000534057617,120.31999969482422,28.639999389648438
137.02999877929688,37.84000015258789,149.6699981689453,87.8594970703125,,127.80999755859375,369.44000244140625,145.42999267578125,30.969999313354492,120.66999816894531,28.719999313354492
144.0,38.029998779296875,153.6199951171875,87.02549743652344,,128.6999969482422,370.2900085449219,146.10000610351562,31.0,119.66999816894531,28.829999923706055
140.22999572753906,37.68000030517578,154.50999450683594,86.31099700927734,,126.66000366210938,367.0,145.9499969482422,30.8700008392334,119.08000183105469,28.670000076293945
138.3000030517578,37.380001068115234,153.02000427246094,86.72799682617188,,128.22999572753906,364.9700012207031,145.97000122070312,30.799999237060547,123.55000305175781,29.739999771118164
125.87999725341797,36.7400016784668,152.72000122070312,86.01100158691406,,131.8800048828125,362.0299987792969,144.1999969482422,30.889999389648438,121.66999816894531,29.209999084472656
130.33999633789062,37.439998626708984,151.94000244140625,86.4114990234375,,130.9600067138672,361.8900146484375,143.22000122070312,31.389999389648438,125.06999969482422,30.049999237060547
123.38999938964844,37.27000045776367,152.47000122070312,86.70800018310547,,131.97000122070312,364.5799865722656,143.5,31.530000686645508,124.5199966430664,29.959999084472656
111.4000015258789,36.81999969482422,153.19000244140625,88.697998046875,,136.69000244140625,371.05999755859375,145.22000122070312,31.389999389648438,125.33999633789062,30.1299991607666
114.38999938964844,37.04999923706055,154.13999938964844,87.88800048828125,,134.8699951171875,372.7200012207031,144.3000030517578,31.459999084472656,125.01000213623047,30.010000228881836
111.12999725341797,36.7400016784668,156.0500030517578,86.8125,,133.72000122070312,374.45001220703125,144.17999267578125,31.549999237060547,125.36000061035156,29.979999542236328
104.47000122070312,36.810001373291016,157.3800048828125,87.63200378417969,,132.69000244140625,376.7799987792969,144.14999389648438,31.760000228881836,127.06999969482422,30.309999465942383
111.7300033569336,36.810001373291016,156.5,86.30650329589844,,129.41000366210938,380.1499938964844,146.52999877929688,32.130001068115234,125.87000274658203,30.030000686645508
109.18000030517578,37.189998626708984,158.33999633789062,87.00250244140625,,131.00999450683594,375.739990234375,145.75,31.899999618530273,125.6500015258789,30.260000228881836
116.26000213623047,36.869998931884766,159.8300018310547,86.14399719238281,,126.5999984741211,370.0199890136719,146.66000366210938,32.209999084472656,131.5500030517578,32.150001525878906
115.08999633789062,37.060001373291016,160.3699951171875,88.71700286865234,,130.9199981689453,367.9200134277344,146.64999389648438,31.81999969482422,135.8699951171875,32.86000061035156
112.75,37.130001068115234,160.0399932861328,89.8915023803711,,132.0500030517578,369.94000244140625,146.6300048828125,31.6299991607666,136.02000427246094,32.529998779296875
117.26000213623047,37.77000045776367,159.3699951171875,87.81449890136719,,128.97999572753906,364.010009765625,147.2899932861328,31.760000228881836,138.0500030517578,33.06999969482422
124.55000305175781,37.18000030517578,158.1300048828125,86.87149810791016,,128.8000030517578,364.20001220703125,148.97000122070312,31.520000457763672,140.22000122070312,33.65999984741211
124.05999755859375,36.86000061035156,157.88999938964844,87.36250305175781,,130.88999938964844,366.95001220703125,147.4499969482422,31.989999771118164,140.35000610351562,33.459999084472656
129.72000122070312,36.75,160.64999389648438,86.5459976196289,,128.91000366210938,362.3500061035156,146.97000122070312,33.13999938964844,141.1699981689453,33.9900016784668
129.64999389648438,36.70000076293945,160.3000030517578,86.38099670410156,,127.13999938964844,362.1600036621094,144.63999938964844,33.70000076293945,138.63999938964844,33.0099983215332
125.01000213623047,36.72999954223633,162.77999877929688,89.22350311279297,,127.83000183105469,354.4700012207031,143.38999938964844,33.619998931884766,138.0399932861328,32.77000045776367
125.13999938964844,36.5,162.3800048828125,94.00350189208984,,132.02999877929688,361.29998779296875,145.50999450683594,33.06999969482422,135.97000122070312,32.34000015258789
132.97999572753906,36.47999954223633,161.72999572753906,94.2074966430664,,136.8699951171875,362.79998779296875,144.85000610351562,33.209999084472656,134.8300018310547,31.770000457763672
131.02000427246094,36.54999923706055,163.5500030517578,94.62799835205078,,139.07000732421875,362.29998779296875,146.3300018310547,33.560001373291016,133.7899932861328,31.549999237060547
147.0,37.279998779296875,165.97999572753906,94.71399688720703,,142.9199981689453,361.8800048828125,146.1999969482422,34.56999969482422,132.1199951171875,31.15999984741211
151.92999267578125,37.310001373291016,170.47999572753906,95.39749908447266,,143.16000366210938,364.9800109863281,147.50999450683594,37.06999969482422,131.5800018310547,30.940000534057617
155.72999572753906,36.2400016784668,167.8800048828125,90.9469985961914,,142.05999755859375,356.3900146484375,143.83999633789062,38.75,127.86000061035156,29.829999923706055
159.5500030517578,35.86000061035156,169.16000366210938,92.66000366210938,,137.08999633789062,357.05999755859375,143.75,35.380001068115234,130.11000061035156,30.31999969482422
173.16000366210938,35.900001525878906,163.1300048828125,91.36799621582031,,131.9600067138672,352.42999267578125,140.49000549316406,34.5,128.6699981689453,29.649999618530273
157.47999572753906,35.79999923706055,162.7100067138672,94.65350341796875,,134.13999938964844,350.5199890136719,139.27000427246094,33.70000076293945,129.6199951171875,29.959999084472656
158.5800018310547,34.9900016784668,161.25,95.95600128173828,,134.99000549316406,355.5799865722656,140.77000427246094,33.099998474121094,133.61000061035156,31.030000686645508
165.86000061035156,34.84000015258789,160.5,102.94400024414062,,133.94000244140625,355.2099914550781,141.1999969482422,33.959999084472656,135.13999938964844,31.579999923706055
173.30999755859375,34.88999938964844,161.99000549316406,102.68150329589844,,137.38999938964844,355.8500061035156,142.52999877929688,33.45000076293945,138.25,32.5
